path,sample,radius_m,angle_deg,target_x_m,target_y_m,final_x_m,final_y_m,theta1_deg,theta2_deg,theta3_deg
quarter_circle_workspace,69,0.34,69.0,-0.1981548971545979,-0.002582654990951394,-0.19815494004663148,-0.00258273997086296,101.47362560323144,-55.98196538411331,9.011656473187184
quarter_circle_workspace,70,0.34,70.0,-0.20371315126927259,-0.0005045089327911367,-0.20371318863004045,-0.0005045874046616522,102.55058207847003,-55.57394199702401,8.046106532961838
quarter_circle_workspace,71,0.34,71.0,-0.2093068274845667,0.0014763157037677166,-0.20930686369028287,0.0014762361652403133,103.6179410105058,-55.15920120706432,7.092777119258211
quarter_circle_workspace,72,0.34,72.0,-0.21493422191251788,0.003359215540352234,-0.21493425826919346,0.003359132300188125,104.6774807526543,-54.72696868579163,6.126789921444477
quarter_circle_workspace,73,0.34,73.0,-0.2205936203942695,0.005143617027432046,-0.22059365724675642,0.005143529071414271,105.72924825985129,-54.27325517048685,5.1404939544162955
quarter_circle_workspace,74,0.34,74.0,-0.22628329902222027,0.006828976619028426,-0.2262833309808885,0.006828895083703337,106.77494300172728,-53.76912435987504,4.075089979960979
quarter_circle_workspace,75,0.34,75.0,-0.23200152466514296,0.00841478093828324,-0.23200155537733064,0.008414698265704484,107.80961769407845,-53.25813866809931,3.0251880099048023
quarter_circle_workspace,76,0.34,75.99999999999999,-0.2377465554961129,0.009900546933838794,-0.23774658594214998,0.009900460671180708,108.83419394628673,-52.72849595808478,1.9662097580139912
quarter_circle_workspace,77,0.34,77.0,-0.24351664152308594,0.011285822026979975,-0.2435166719039552,0.011285731296277315,109.84847211459096,-52.1762673064113,0.8912732363376712
quarter_circle_workspace,78,0.34,78.0,-0.2493100251219618,0.01257018424949391,-0.2493100512778414,0.012570099732368695,110.85186129652655,-51.57199624365216,-0.25347879376135946
quarter_circle_workspace,79,0.34,79.0,-0.25512494157197474,0.013753242372205765,-0.25512496637747106,0.013753156662219573,111.84331630912288,-50.96134150225061,-1.3795096754524214
quarter_circle_workspace,80,0.34,80.0,-0.26095961959324365,0.014834636024150749,-0.26095964374163727,0.014834546846424726,112.82286730296245,-50.33173852478446,-2.510496594705329
quarter_circle_workspace,81,0.34,81.0,-0.2668122818863215,0.01581403580234686,-0.2668123054688282,0.015813942392273128,113.79013723994018,-49.67939466178487,-3.652565129519659
quarter_circle_workspace,82,0.34,81.99999999999999,-0.27268114567357765,0.0166911433721339,-0.27268116567574624,0.016691055901718932,114.7425315478258,-48.97451792918536,-4.854985085969395
quarter_circle_workspace,83,0.34,83.0,-0.27856442324224984,0.0174656915580495,-0.27856444177259754,0.01746560287926674,115.68265917768235,-48.264451101143386,-6.035413823248398
quarter_circle_workspace,84,0.34,84.0,-0.28446032248899783,0.018137444425212923,-0.2844603399935673,0.018137352430464146,116.60970450983083,-47.53613879520287,-7.216214917397386
quarter_circle_workspace,85,0.34,85.0,-0.2903670474657962,0.0187061973511935,-0.2903670639528439,0.018706101370578807,117.52318033494892,-46.78596907227348,-8.402826782973344
quarter_circle_workspace,86,0.34,86.0,-0.2962827989269973,0.019171777088340225,-0.2962828124244561,0.019171686738657143,118.41877317258329,-45.98397415200719,-9.64030489834583
quarter_circle_workspace,87,0.34,87.0,-0.3022057748773991,0.019534041816555103,-0.3022057867695725,0.019533950300138853,119.30240922293636,-45.178770486455946,-10.852451856385425
quarter_circle_workspace,88,0.34,88.0,-0.30813417112114966,0.019792881186492584,-0.308134181643756,0.019792786553196384,120.17252722494257,-44.35708179779951,-12.060045822712388
quarter_circle_workspace,89,0.34,89.00000000000001,-0.3140661818113237,0.019948216353173065,-0.3140661909107126,0.019948118014556912,121.02858585669078,-43.51550064022621,-13.267927316069617
quarter_circle_workspace,90,0.34,90.0,-0.32,0.020000000000000018,-0.32000000663342604,0.019999906972584705,121.86482616537418,-42.624048992670986,-14.517259011961851
quarter_circle_workspace,91,0.339,90.0,-0.32,0.019000000000000017,-0.3200000012972189,0.018999985219861418,122.30431635846011,-43.071925218448634,-14.962916483260337
quarter_circle_workspace,92,0.339,89.00000000000001,-0.3140836342177609,0.018948368658016634,-0.3140836718113897,0.018948335902527647,121.34074534670759,-43.26188831691815,-14.700384724217129
quarter_circle_workspace,93,0.339,88.0,-0.30816907061785215,0.018793490359473475,-0.3081691015282935,0.018793580256535963,120.41378494462916,-43.65113497331607,-14.1581581838467
quarter_circle_workspace,94,0.339,87.0,-0.302258110833642,0.018535412281800556,-0.30225817649872727,0.018535454140803043,119.50286621603618,-44.14152153269343,-13.467212660182158
quarter_circle_workspace,95,0.339,86.0,-0.29635255540074146,0.018174213038080422,-0.2963526440744638,0.018174217798279935,118.62507905953989,-44.84823160211531,-12.455095871542726
quarter_circle_workspace,96,0.339,85.0,-0.29045420320854387,0.017710002653101742,-0.2904542947044929,0.017710003210894498,117.7652849753585,-45.720059650870965,-11.178585832088949
quarter_circle_workspace,97,0.339,84.0,-0.28456485095226547,0.017142922529844673,-0.2845649453268163,0.017142918541078953,116.88872457248391,-46.56071260493605,-9.916819273363673
quarter_circle_workspace,98,0.339,83.0,-0.278686292585655,0.01647314540640815,-0.27868638978488003,0.016473136788380416,115.99608034043098,-47.371657763525505,-8.668984417346937
quarter_circle_workspace,99,0.339,81.99999999999999,-0.2728203187745377,0.015700875303392314,-0.27282039951284537,0.015700885711389653,115.10006820596186,-48.2657773735987,-7.255740580051657
quarter_circle_workspace,100,0.339,81.0,-0.2669687163513617,0.01482634746175171,-0.2669688054995528,0.014826345708367786,114.17129365115508,-48.97781533071426,-6.100253122647211
quarter_circle_workspace,101,0.339,80.0,-0.2611332677709106,0.013849828271138509,-0.2611333633509298,0.013849817051437688,113.23048596172039,-49.67742584462549,-4.93705136312855
quarter_circle_workspace,102,0.339,79.0,-0.2553157505673513,0.012771615188758079,-0.25531583046573514,0.01277161856839669,112.28287800772021,-50.45739220887918,-3.6052039072335473
quarter_circle_workspace,103,0.339,78.0,-0.24951793681277956,0.011592036648760129,-0.24951802696919786,0.011592026842670064,111.31363591460315,-51.080091423078926,-2.5134290423580605
quarter_circle_workspace,104,0.339,77.0,-0.24374159257742978,0.01031145196219474,-0.2437416899340693,0.010311432451676997,110.33356043372795,-51.694119275910545,-1.4101429890505404
quarter_circle_workspace,105,0.339,75.99999999999999,-0.23798847739171258,0.0089302512075628,-0.23798855778234368,0.00893024584391068,109.34260114955406,-52.37951506789548,-0.14477448609797622
quarter_circle_workspace,106,0.339,75.0,-0.23226034371024545,0.007448855111994168,-0.23226043472438532,0.007448837201937383,108.3390870834252,-52.92356795622804,0.8870492106127496
quarter_circle_workspace,107,0.339,74.0,-0.22655893637803728,0.005867714923090128,-0.2265590127809755,0.005867707831527347,107.32273079441045,-53.537598674008784,2.0833290438186096
quarter_circle_workspace,108,0.339,73.0,-0.22088599209899223,0.0041873122714690125,-0.220886080182786,0.004187292342076376,106.29960050619653,-54.02599831215368,3.060781556200973
quarter_circle_workspace,109,0.339,72.0,-0.21524323890689281,0.002408159024057055,-0.21524333422731795,0.0024081304465215086,105.26721651283823,-54.50811221921115,4.05013295833483
quarter_circle_workspace,110,0.339,71.0,-0.20963239563902386,0.0005307971281683921,-0.20963247269283555,0.0005307820837653771,104.21891563031372,-55.04599273295743,5.185133164521341
quarter_circle_workspace,111,0.339,70.0,-0.20405517141259827,-0.0014442015535770514,-0.2040552585279226,-0.0014442271515992672,103.17141727153792,-55.466972539396785,6.0983438579302645
quarter_circle_workspace,112,0.339,69.0,-0.1985132651041432,-0.00351623541744861,-0.19851335780728663,-0.003516267590655514,102.11586838877416,-55.87952056812743,7.016392413794697
quarter_circle_workspace,113,0.339,68.0,-0.19300836483200584,-0.005684673301859067,-0.19300843827424646,-0.005684691729908445,101.042788205699,-56.33773117918282,8.06533468804772
quarter_circle_workspace,114,0.339,66.99999999999999,-0.18754214744213613,-0.007948854679622752,-0.18754222967997988,-0.007948881804778998,99.97744342537851,-56.69167047436846,8.898493423550626
quarter_circle_workspace,115,0.339,66.0,-0.18211627799730373,-0.010308089859158265,-0.18211636451911592,-0.010308121894410702,98.90558975489864,-57.036715458912106,9.731742684433305
quarter_circle_workspace,116,0.339,65.0,-0.17673240926990288,-0.012761660194575641,-0.17673249703200655,-0.01276169454103332,97.82852296518037,-57.36745258370421,10.551606112445198
quarter_circle_workspace,117,0.339,64.0,-0.17139218123850275,-0.015308818304582417,-0.17139226824154494,-0.015308853246371462,96.74741600858601,-57.681000756097575,11.349678263392908
quarter_circle_workspace,118,0.339,63.0,-0.1660972205882936,-0.017948788300143292,-0.16609730552177898,-0.017948822709645693,95.66333973100276,-57.975975414450495,12.120623232208587
quarter_circle_workspace,119,0.339,62.0,-0.160849140215583,-0.02068076602082375,-0.16084922220654554,-0.02068079914467566,94.57728274657003,-58.25187072272196,12.860961771937998
quarter_circle_workspace,120,0.339,61.0,-0.1556495387364917,-0.023503919279744823,-0.15564961718532502,-0.023503950599822784,93.49016824800519,-58.50869310653541,13.568339001256389
quarter_circle_workspace,121,0.339,59.99999999999999,-0.15049999999999997,-0.02641738811707528,-0.15050007447814118,-0.02641741726556715,92.40286665944882,-58.74674452080203,14.241084447791225
quarter_circle_workspace,122,0.339,58.99999999999999,-0.1454020926054916,-0.029420285061983964,-0.1454021836030924,-0.029420326156545384,91.33302871459932,-58.92506984374358,14.756622827937898
quarter_circle_workspace,123,0.339,58.00000000000001,-0.14035736942494353,-0.03251169540297161,-0.14035744635196296,-0.032511727003774554,90.24094973563552,-59.14554006177409,15.408981818781692
quarter_circle_workspace,124,0.339,57.0,-0.13536736712990582,-0.035690677466501286,-0.135367454025251,-0.03569071583465054,89.17113511121228,-59.30284558547445,15.885207738294483
quarter_circle_workspace,125,0.339,56.0,-0.13043360572341683,-0.038956262903840855,-0.1304336960360118,-0.03895630334500888,88.09933327939468,-59.45656426665188,16.359948022616184
quarter_circle_workspace,126,0.339,55.0,-0.12555758807699538,-0.04230745698603178,-0.12555767713949662,-0.04230749623483651,87.0277523175567,-59.602350347883664,16.819325597289975
quarter_circle_workspace,127,0.339,54.0,-0.1207407994728516,-0.0457432389068928,-0.1207408841518558,-0.04574327488618747,85.95806043156932,-59.73769684256822,17.254304122155936
quarter_circle_workspace,128,0.339,53.0,-0.11598470715145562,-0.04926256209396773,-0.11598478544129727,-0.04926259359832466,84.89154827634148,-59.86124425083968,17.658972351704186
quarter_circle_workspace,129,0.339,52.0,-0.11129075986460182,-0.052864354527321245,-0.11129085152785928,-0.052864393599218004,83.84826554729001,-59.93890686600224,17.917223983643726
quarter_circle_workspace,130,0.339,50.99999999999999,-0.10666038743410508,-0.056547519066086904,-0.10666046187092523,-0.05654754695883708,82.78416951176301,-60.05005496986972,18.29248666991493
quarter_circle_workspace,131,0.339,50.0,-0.10209500031626315,-0.06031093378266644,-0.10209507949298015,-0.06031096372918343,81.74628635783665,-60.11374652693225,18.510565585250827
quarter_circle_workspace,132,0.339,49.0,-0.09759598917221801,-0.06415345230448027,-0.09759606649831366,-0.06415348020885306,80.70954870649199,-60.17412006175784,18.719466320978686
quarter_circle_workspace,133,0.339,48.0,-0.09316472444434704,-0.06807390416316333,-0.09316479549403925,-0.06807392772314932,79.67572050753903,-60.22854128836213,18.90965053018191
quarter_circle_workspace,134,0.339,47.0,-0.088802555938813,-0.07207109515110122,-0.08880261785801512,-0.07207111316240095,78.64613254750803,-60.27524739438308,19.074338608753063
quarter_circle_workspace,135,0.339,45.99999999999999,-0.0845108124143999,-0.07614380768519727,-0.08451086365703785,-0.07614381980897406,77.6217860251675,-60.31306900324962,19.20872052567315
quarter_circle_workspace,136,0.339,45.0,-0.08029080117776036,-0.08029080117776041,-0.0802908412438078,-0.08029080771787274,76.6034256577665,-60.34123218635047,19.30939585735586
quarter_circle_workspace,137,0.339,44.0,-0.07614380768519724,-0.08451081241439992,-0.07614383689904616,-0.08451081413122281,75.59159232143512,-60.35921888349705,19.37397627710818
quarter_circle_workspace,138,0.339,43.0,-0.07207109515110116,-0.088802555938813,-0.07207111448745072,-0.0888025539023674,74.58666137908241,-60.36666921326873,19.400803517936495
quarter_circle_workspace,139,0.339,42.0,-0.06807390416316333,-0.09316472444434704,-0.0680739151152394,-0.09316471992095049,73.58887082060231,-60.36331361797726,19.388749491470282
quarter_circle_workspace,140,0.339,40.99999999999999,-0.06415345230448027,-0.09759598917221807,-0.06415345678572959,-0.09759598353704114,72.5983420901369,-60.34892617440521,19.337074853917358
quarter_circle_workspace,141,0.339,40.0,-0.06031093378266644,-0.10209500031626317,-0.060310934053094054,-0.10209499498491516,71.6150956600491,-60.32329290098854,19.245329118286357
quarter_circle_workspace,142,0.339,39.0,-0.05654751906608685,-0.10666038743410511,-0.05654751767576803,-0.10666038380787782,70.63906285268115,-60.28619070204512,19.113280258450704
quarter_circle_workspace,143,0.339,37.99999999999999,-0.052864354527321245,-0.11129075986460188,-0.052864354271285316,-0.11129075928550919,69.6700950131316,-60.23737388193245,18.94086520831117
quarter_circle_workspace,144,0.339,37.0,-0.04926256209396773,-0.11598470715145562,-0.049262565974181244,-0.11598471086448048,68.70797084523161,-60.17656607478107,18.728155128270433
quarter_circle_workspace,145,0.339,36.0,-0.0457432389068928,-0.1207407994728516,-0.045743250098341195,-0.12074080859377592,67.75240250638196,-60.10345607464168,18.475331074103394
quarter_circle_workspace,146,0.339,35.0,-0.04230745698603178,-0.12555758807699538,-0.04230747880489434,-0.12555760356488038,66.80304089432397,-60.01769649543508,18.182666961435572
quarter_circle_workspace,147,0.339,34.0,-0.038956262903840855,-0.13043360572341678,-0.03895629877650278,-0.1304336283572699,65.85948043629644,-59.918904497632354,17.850517616462557
quarter_circle_workspace,148,0.339,33.0,-0.03569067746650123,-0.13536736712990582,-0.0356907308987002,-0.13536739748936855,64.92126359846519,-59.80666403057698,17.479310343448688
quarter_circle_workspace,149,0.339,32.0,-0.03251169540297161,-0.14035736942494353,-0.032511769948783006,-0.14035740787499568,63.98788526374788,-59.680529185301566,17.069538895838757
quarter_circle_workspace,150,0.339,31.0,-0.02942028506198391,-0.14540209260549164,-0.02942036743991447,-0.14540213252853504,63.07069292992222,-59.51575112559393,16.545325084834072
quarter_circle_workspace,151,0.339,29.999999999999996,-0.02641738811707528,-0.15050000000000002,-0.026417467215115564,-0.150500036764191,62.16479236843344,-59.3167394087474,15.927711262589199
quarter_circle_workspace,152,0.339,29.000000000000004,-0.023503919279744823,-0.15564953873649173,-0.0235040027281698,-0.1556495753050683,61.25517769365556,-59.112504503699995,15.310084517199606
quarter_circle_workspace,153,0.339,28.0,-0.02068076602082375,-0.16084914021558303,-0.020680858462189422,-0.1608491779950042,60.34397719054931,-58.89779688340792,14.67705559054874
quarter_circle_workspace,154,0.339,27.0,-0.017948788300143292,-0.16609722058829363,-0.01794887625819684,-0.16609725497109168,59.44163476906613,-58.643283341397684,13.94652396863349
quarter_circle_workspace,155,0.339,26.0,-0.015308818304582361,-0.17139218123850275,-0.015308910070513451,-0.1713922149056532,58.533723029523294,-58.38293088457596,13.219590733213447
quarter_circle_workspace,156,0.339,25.0,-0.012761660194575641,-0.17673240926990288,-0.012761744882615056,-0.17673243909407246,57.63042532850769,-58.08437061272362,12.409138463766086
quarter_circle_workspace,157,0.339,24.0,-0.010308089859158265,-0.18211627799730373,-0.010308176914682152,-0.1821163067372109,56.719668906953125,-57.78145522467828,11.609903456928295
quarter_circle_workspace,158,0.339,22.999999999999996,-0.007948854679622697,-0.1875421474421362,-0.00794894851781186,-0.1875421760897335,55.8040285689057,-57.4655616203633,10.799005874034695
quarter_circle_workspace,159,0.339,22.0,-0.005684673301859067,-0.1930083648320058,-0.005684761257523055,-0.1930083903924008,54.89028730198805,-57.105344364314526,9.900056812037887
quarter_circle_workspace,160,0.339,21.0,-0.00351623541744861,-0.1985132651041432,-0.0035163262442342302,-0.19851328959394882,53.96808350423092,-56.739039561148225,9.011553728153016
quarter_circle_workspace,161,0.339,20.0,-0.0014442015535770514,-0.20405517141259832,-0.0014442854196690946,-0.20405519292892058,53.04397654876858,-56.330963493462086,8.049532360384774
quarter_circle_workspace,162,0.339,18.999999999999996,0.0005307971281684476,-0.20963239563902392,0.0005307109946326438,-0.20963241602495825,52.110221502275635,-55.9179234155923,7.103042366183351
quarter_circle_workspace,163,0.339,18.0,0.002408159024057055,-0.21524323890689284,0.002408067075110931,-0.2152432586499598,51.168702398144106,-55.48893941291546,6.146569219187717
quarter_circle_workspace,164,0.339,17.0,0.0041873122714690125,-0.22088599209899223,0.004187226027843258,-0.22088600946374448,50.22236982489524,-55.012156503799154,5.112634239889872
quarter_circle_workspace,165,0.339,16.0,0.005867714923090128,-0.22655893637803728,0.005867626019341585,-0.22655895258488265,49.26559669433003,-54.52895387477467,4.0934294784075815
quarter_circle_workspace,166,0.339,14.999999999999998,0.007448855111994168,-0.23226034371024545,0.007448760563807166,-0.2322603590015464,48.29949002482748,-54.028197461069425,3.0651616608906513
quarter_circle_workspace,167,0.339,14.0,0.0089302512075628,-0.23798847739171264,0.008930162377164555,-0.23798849060837365,47.32496316824754,-53.477458393393775,1.9645095382011455
quarter_circle_workspace,168,0.339,13.0,0.01031145196219474,-0.24374159257742978,0.010311360553882765,-0.24374160452712257,46.33914314623047,-52.92080168934423,0.8816651379901609
quarter_circle_workspace,169,0.339,12.0,0.011592036648760129,-0.2495179368127796,0.011591939918219371,-0.24951794759117937,45.34252340656263,-52.34607402599939,-0.20748433437254077
quarter_circle_workspace,170,0.339,11.0,0.012771615188758079,-0.25531575056735134,0.012771524113760174,-0.25531575955192926,44.3341736736408,-51.72010358894505,-1.3629074712777336
quarter_circle_workspace,171,0.339,10.0,0.013849828271138509,-0.2611332677709106,0.013849734694923246,-0.26113327538555725,43.31402406203467,-51.0891659377495,-2.4974076388998743
quarter_circle_workspace,172,0.339,9.0,0.01482634746175171,-0.26696871635136177,0.014826248853781962,-0.2669687225725041,42.28191180185971,-50.44019386570789,-3.635100773946066
quarter_circle_workspace,173,0.339,8.0,0.01570087530339237,-0.27282031877453783,0.015700782190341947,-0.27282032345175267,41.23520393288022,-49.73943405733072,-4.832637009270375
quarter_circle_workspace,174,0.339,7.0,0.01647314540640815,-0.278686292585655,0.01647304985690136,-0.2786862957899566,40.17656767612075,-49.03505035213059,-6.006251748728518
quarter_circle_workspace,175,0.339,6.0,0.017142922529844673,-0.28456485095226547,0.017142832628014443,-0.2845648528051557,39.102064517499606,-48.28416700699153,-7.226348872820177
quarter_circle_workspace,176,0.339,5.0,0.017710002653101742,-0.29045420320854387,0.017709910507376844,-0.29045420358816476,38.01582039740286,-47.531471392588465,-8.419428461968838
quarter_circle_workspace,177,0.339,4.0,0.018174213038080422,-0.2963525554007415,0.018174116457930767,-0.2963525541390224,36.91650590744178,-46.762084037702216,-9.609941018633352
quarter_circle_workspace,178,0.339,3.0,0.018535412281800556,-0.30225811083364207,0.01853532046143641,-0.30225810838565104,35.79915607745819,-45.94273603363352,-10.847490172606577
quarter_circle_workspace,179,0.339,2.0,0.018793490359473475,-0.3081690706178522,0.0187933961882744,-0.30816906657555276,34.670464333828455,-45.12232181256451,-12.0572742695946
quarter_circle_workspace,180,0.339,1.0,0.018948368658016634,-0.3140836342177609,0.01894827022135838,-0.3140836283439024,33.528571626149514,-44.28648365584958,-13.261339189938315
quarter_circle_workspace,181,0.339,0.0,0.019000000000000017,-0.32,0.018999906091315424,-0.3199999930750893,32.367293128820535,-43.40191991878329,-14.50607063458592
quarter_circle_workspace,182,0.338,0.0,0.018000000000000016,-0.32,0.01799998418810002,-0.31999999869234413,32.80199241457859,-43.84414605302857,-14.946841964219312
quarter_circle_workspace,183,0.338,1.0,0.01794852096286026,-0.31410108662419817,0.017948498615602576,-0.31410104413321505,33.8150889937123,-43.91263253498489,-14.851935155111285
quarter_circle_workspace,184,0.338,2.0,0.017794099532454366,-0.3082039701145547,0.01779416601533576,-0.3082039188357265,34.87247696664638,-44.21712134077407,-14.42781231208037
quarter_circle_workspace,185,0.338,3.0,0.017536782747045954,-0.302310446789885,0.017536761887405328,-0.3023103525092762,35.951112359845254,-44.64539896352027,-13.825728941921277
quarter_circle_workspace,186,0.338,4.0,0.01717664898782062,-0.29642231187448564,0.01717663869267151,-0.29642222308616595,37.120785993053424,-45.62388797486675,-12.423724100914377
quarter_circle_workspace,187,0.338,5.0,0.016713807955009985,-0.2905413589512915,0.016713801526648434,-0.2905412736718369,38.26681634126817,-46.54262358909793,-11.072363729776773
quarter_circle_workspace,188,0.338,6.0,0.016148400634476368,-0.28466937941553316,0.016148394533573057,-0.2846692966700166,39.392510626644736,-47.41378694367286,-9.75755413697817
quarter_circle_workspace,189,0.338,7.0,0.015480599254766858,-0.27880816192906016,0.015480564165909594,-0.2788080691538616,40.48587233227452,-48.12990763166411,-8.650810609323916
quarter_circle_workspace,190,0.338,8.0,0.014710607234650785,-0.2729594918754979,0.014710580955739558,-0.27295940612375974,41.58350895801507,-48.97408004654441,-7.3139934848080985
quarter_circle_workspace,191,0.338,9.0,0.01383865912115656,-0.267125150816402,0.013838636453999992,-0.26712507019755494,42.662054148735734,-49.766557021024965,-6.025198411752295
quarter_circle_workspace,192,0.338,10.0,0.012865020518126324,-0.2613069159485776,0.01286499868692867,-0.2613068394726619,43.723797050132035,-50.51697063892014,-4.772316464113975
quarter_circle_workspace,193,0.338,11.0,0.011789988005310448,-0.25550655956272783,0.011789939308026146,-0.2555064762753823,44.7648036380754,-51.13615670471044,-3.713030296967113
quarter_circle_workspace,194,0.338,12.0,0.010613889048026348,-0.24972584850359736,0.010613850747800344,-0.24972577341861618,45.80040219149714,-51.85931314527403,-2.444407890490475
quarter_circle_workspace,195,0.338,13.0,0.009337081897409505,-0.2439665436317736,0.009337021647685906,-0.2439664650416733,46.81885815655823,-52.446248077160675,-1.388076827401495
quarter_circle_workspace,196,0.338,14.0,0.007959955481286807,-0.23823039928731232,0.007959910061941411,-0.23823033020654735,47.827534915332286,-53.12096469162872,-0.14175191314245902
quarter_circle_workspace,197,0.338,14.999999999999998,0.006482929285705097,-0.232519162755348,0.006482865361134238,-0.23251909222654352,48.82402875873009,-53.66491247695125,0.8898135186212149
quarter_circle_workspace,198,0.338,16.0,0.004906453227151775,-0.2268345737338543,0.00490640581924047,-0.22683451263596716,49.80762653730523,-54.28384639927791,2.095239708922205
quarter_circle_workspace,199,0.338,17.0,0.003231007515505979,-0.22117836380371497,0.0032309443859504655,-0.22117830264684524,50.78410975779518,-54.78141397977581,3.090646486027452
quarter_circle_workspace,200,0.338,18.0,0.0014571025077619315,-0.21555225590126778,0.0014570304848097043,-0.21555219709302595,51.75100098772443,-55.273716190961814,4.100626695486224
quarter_circle_workspace,201,0.338,18.999999999999996,-0.0004147214474308769,-0.20995796379348106,-0.0004147973719230147,-0.20995790871285244,52.70862722431151,-55.75272238502144,5.109264426488901
quarter_circle_workspace,202,0.338,20.0,-0.0023838941743629105,-0.20439719155592398,-0.0023839705485681345,-0.20439714090100833,53.657593538757055,-56.21366798260211,6.106080375275375
quarter_circle_workspace,203,0.338,21.0,-0.00444981584394577,-0.1988716330536885,-0.004449890350299177,-0.1988715870859439,54.5986564758353,-56.653847886462586,7.084084453287725
quarter_circle_workspace,204,0.338,22.0,-0.0066118571564258155,-0.19338297142542174,-0.006611928266014824,-0.19338293013155372,55.53265013879839,-57.07184938505832,8.038520146329926
quarter_circle_workspace,205,0.338,22.999999999999996,-0.00886935953307516,-0.1879328785706255,-0.008869426252372234,-0.18793284176689215,56.46044499888075,-57.467068007198904,8.966057483343866
quarter_circle_workspace,206,0.338,24.0,-0.011221635316800871,-0.18252301464037954,-0.01122172239606084,-0.18252297991899588,57.394721171618315,-57.78570733782876,9.7331582928884
quarter_circle_workspace,207,0.338,25.0,-0.013667967981612295,-0.17715502753164358,-0.013668038328827029,-0.1771549978210635,58.3086073656902,-58.1581729631677,10.653727652326197
quarter_circle_workspace,208,0.338,26.0,-0.01620761235088153,-0.17183055238529182,-0.01620769400089725,-0.17183052587740083,59.233323495297874,-58.450999423349316,11.396999797980172
quarter_circle_workspace,209,0.338,27.0,-0.018839794824331624,-0.16655121108803317,-0.018839879950171348,-0.1665511882828386,60.152345859972534,-58.738456162950754,12.14489530790319
quarter_circle_workspace,210,0.338,28.0,-0.021563713613682645,-0.1613186117783689,-0.021563796601469745,-0.16131859255893607,61.0672178185687,-59.0151994689902,12.883442519237038
quarter_circle_workspace,211,0.338,29.000000000000004,-0.024378538986884246,-0.15613434835673806,-0.02437861615133967,-0.1561343322893166,61.97931821843552,-59.2779992898938,13.603055597622522
quarter_circle_workspace,212,0.338,29.999999999999996,-0.027283413520859723,-0.15100000000000002,-0.02728350727406699,-0.15099998871774353,62.90569764952394,-59.482761315914956,14.177055568340508
quarter_circle_workspace,213,0.338,31.0,-0.03027745236268603,-0.14591713068040169,-0.030277526682946893,-0.14591712054417527,63.810827943239886,-59.72860726043523,14.883042522403036
quarter_circle_workspace,214,0.338,32.0,-0.033359743499128014,-0.14088728868917674,-0.0333598232630446,-0.1408872823429216,64.73386468530806,-59.91500189793794,15.431400486118925
quarter_circle_workspace,215,0.338,33.0,-0.036529348034446685,-0.13591200616492083,-0.036529425624874406,-0.13591200235152717,65.65461013192564,-60.0960381641928,15.975723344927905
quarter_circle_workspace,216,0.338,34.0,-0.03978530047639589,-0.13099279862688754,-0.03978537087909623,-0.13099279623082133,66.57466821628267,-60.2685294868546,16.50590156150906
quarter_circle_workspace,217,0.338,35.0,-0.043126609030320784,-0.12613116451334644,-0.04312666917801429,-0.12613116250740036,67.49543861718648,-60.430385827327704,17.014401710968656
quarter_circle_workspace,218,0.338,36.0,-0.04655225590126777,-0.12132858472514407,-0.04655230434926577,-0.12132858230389448,68.41814899727765,-60.58030271053586,17.495600389912326
quarter_circle_workspace,219,0.338,37.0,-0.050061197604015006,-0.11658652217460769,-0.05006123417637563,-0.11658651882303243,69.34387846966709,-60.717530483351446,17.94529174474831
quarter_circle_workspace,220,0.338,37.99999999999999,-0.05365236528092793,-0.11190642133992754,-0.053652390751199944,-0.11190641686195549,70.27357563167304,-60.841704266474785,18.360323140716883
quarter_circle_workspace,221,0.338,39.0,-0.0573246650275438,-0.10728970782515496,-0.057324680854473106,-0.10728970234817362,71.20807271820239,-60.95271915313538,18.738325874708742
quarter_circle_workspace,222,0.338,40.0,-0.061076978225785394,-0.10273778792594973,-0.06107698634452223,-0.10273778189130629,72.1480967471677,-61.0506388854805,19.07751651460358
quarter_circle_workspace,223,0.338,40.99999999999999,-0.06490816188470305,-0.09825204820120856,-0.06490816454618444,-0.0982520423467707,73.09427822774644,-61.13562916083176,19.376550727928958
quarter_circle_workspace,224,0.338,42.0,-0.06881704898864072,-0.0938338550507059,-0.06881704863774846,-0.09383385038899152,74.04715787027992,-61.20790899179376,19.634416081041124
quarter_circle_workspace,225,0.338,43.0,-0.07280244885272033,-0.0894845542988755,-0.0728024480362863,-0.08948455209269648,75.00719167384761,-61.26771528139994,19.850353721857072
quarter_circle_workspace,226,0.338,44.0,-0.07686314748553588,-0.0852054707848589,-0.07686314878269858,-0.08520547252149796,75.97475472883528,-61.3152770843074,20.02380142364415
quarter_circle_workspace,227,0.338,45.0,-0.0809979079589469,-0.08099790795894696,-0.08099791392797656,-0.08099791532339295,76.95014403885096,-61.35079700056669,20.15435238769598
quarter_circle_workspace,228,0.338,45.99999999999999,-0.08520547078485888,-0.07686314748553594,-0.08520548392202822,-0.07686316233306639,77.93358063323907,-61.37443786690846,20.241725640132522
quarter_circle_workspace,229,0.338,47.0,-0.0894845542988755,-0.07280244885272039,-0.08948457700616153,-0.0728024731810351,78.9252112074229,-61.386313433914815,20.28574493187392
